date,RV
2023-05-30,1.46821183584905
2023-05-31,1.9901865647700436
2023-06-01,1.460463683191039
2023-06-02,1.4351562056563354
2023-06-03,0.6513455794833041
2023-06-04,0.5533380973099029
2023-06-05,35.28903030796901
2023-06-06,11.552781008867015
2023-06-07,23.773514949960266
2023-06-08,9.700865223457567
2023-06-09,7.941801375839222
2023-06-10,58.24620679531697
2023-06-11,4.588275376612132
2023-06-12,30.367099119938096
2023-06-13,31.956061542566346
2023-06-14,18.04932209963739
2023-06-15,10.588691757859692
2023-06-16,7.665431053700437
2023-06-17,7.049634907468912
2023-06-18,3.742063611176497
2023-06-19,5.291426423747314
2023-06-20,4.0534342786493225
2023-06-21,10.765833452615299
2023-06-22,13.587951784636967
2023-06-23,7.604507310258937
2023-06-24,9.882182679740499
2023-06-25,6.289558653642893
2023-06-26,7.463564133001619
2023-06-27,4.092773413923746
2023-06-28,9.742179406681167
2023-06-29,4.535279937608661
2023-06-30,13.018630750106945
2023-07-01,5.456582989958203
2023-07-02,4.685879969812848
2023-07-03,6.781940772265367
2023-07-04,2.893935856089152
2023-07-05,4.856583974766757
2023-07-06,5.446807994127978
2023-07-07,4.929018390856203
2023-07-08,1.638018560695862
2023-07-09,1.5379022712223744
2023-07-10,12.330025991153864
2023-07-11,4.067794076903122
2023-07-12,2.962478113723912
2023-07-13,8.051854858648532
2023-07-14,11.878491253682213
2023-07-15,2.963053252821826
2023-07-16,2.8196701952329564
2023-07-17,6.379432373358302
2023-07-18,5.426968450677115
2023-07-19,3.274159217044237
2023-07-20,2.8141701374724315
2023-07-21,1.8514217160108148
2023-07-22,1.0285578324397189
2023-07-23,1.1644123559261608
2023-07-24,4.333674712780418
2023-07-25,1.8539795395393535
2023-07-26,1.8691907377729404
2023-07-27,2.331186449402731
2023-07-28,1.2291737586198144
2023-07-29,0.5689116317881475
2023-07-30,1.261232859892605
2023-07-31,1.1674225963876348
2023-08-01,4.632066334187639
2023-08-02,9.425959767246656
2023-08-03,1.8629380167988723
2023-08-04,1.4924986704969936
2023-08-05,1.0144187184187288
2023-08-06,1.0098105552322023
2023-08-07,2.0056524168557637
2023-08-08,2.3789563998592285
2023-08-09,1.597402600844378
2023-08-10,1.1717176188649108
2023-08-11,1.3829848624650822
2023-08-12,0.708895132367691
2023-08-13,0.6172684433997718
2023-08-14,0.7808398826851572
2023-08-15,3.629775176141739
2023-08-16,3.04248662050395
2023-08-17,5.601306021461138
2023-08-18,18.833455920580636
2023-08-19,2.59181848488682
2023-08-20,2.077879991179861
2023-08-21,7.525172480301404
2023-08-22,7.44320851652485
2023-08-23,10.04277999155466
2023-08-24,4.13302548541146
2023-08-25,3.8597547678934867
2023-08-26,1.2098561831705108
2023-08-27,1.556479314370932
2023-08-28,2.0588965113660387
2023-08-29,20.474979477334962
2023-08-30,2.5057787438999712
2023-08-31,2.5673086573651593
2023-09-01,4.131394893983405
2023-09-02,1.4535060926921721
2023-09-03,1.264624931324036
2023-09-04,1.6460162074369293
2023-09-05,1.615784448390428
2023-09-06,2.5459378255138385
2023-09-07,1.1982460300781552
2023-09-08,2.584456593149897
2023-09-09,0.6475033597113319
2023-09-10,1.597737431999887
2023-09-11,4.593178496253203
2023-09-12,6.248252297913707
2023-09-13,3.3259004631549
2023-09-14,2.754704710471097
2023-09-15,1.514291031111446
2023-09-16,1.8534342174913505
2023-09-17,1.4887742194413944
2023-09-18,4.063079079566507
2023-09-19,2.3466367822015863
2023-09-20,2.711101854071233
2023-09-21,2.9167823359326626
2023-09-22,1.6414300794306098
2023-09-23,0.7654557339762239
2023-09-24,0.9141044091838232
2023-09-25,2.504318772058144
2023-09-26,2.0465661889431135
2023-09-27,2.0675771818558606
2023-09-28,2.059209379099348
2023-09-29,2.2827362948386796
2023-09-30,0.9932720625008918
2023-10-01,1.3970638944610516
2023-10-02,8.51171154248292
2023-10-03,2.2368928523011853
2023-10-04,2.336017414369368
2023-10-05,1.7125027958288632
2023-10-06,1.856605474701963
2023-10-07,1.229099834673094
2023-10-08,1.8319138080012543
2023-10-09,5.671390890109333
2023-10-10,3.985398084380687
2023-10-11,4.19066285370399
2023-10-12,2.8398070494826566
2023-10-13,1.959304894303157
2023-10-14,1.19526778665797
2023-10-15,2.4596951171776285
2023-10-16,9.007827374502176
2023-10-17,2.8364685859427565
2023-10-18,1.6255258529157803
2023-10-19,1.5118721831371664
2023-10-20,2.370498417370761
2023-10-21,1.460748874173813
2023-10-22,1.6806474475497335
2023-10-23,6.115050871237728
2023-10-24,19.133622523725023
2023-10-25,6.392862067759919
2023-10-26,8.973524227884425
2023-10-27,9.193715763497552
2023-10-28,2.273736414506062
2023-10-29,2.2399791630954646
2023-10-30,3.264012686577394
2023-10-31,3.469736452153002
2023-11-01,4.608279373695586
2023-11-02,7.569231877117862
2023-11-03,4.945366297994906
2023-11-04,4.660075671181519
2023-11-05,6.60198654149478
2023-11-06,9.353047175036401
2023-11-07,9.375550599895664
2023-11-08,4.104756911923702
2023-11-09,19.231239699021554
2023-11-10,9.059289819941444
2023-11-11,5.731413432445407
2023-11-12,5.603528639256665
2023-11-13,8.097710219445446
2023-11-14,12.584636166400047
2023-11-15,8.505696735169675
2023-11-16,11.240358096288222
2023-11-17,8.410674444679119
2023-11-18,3.635088240010743
2023-11-19,2.2220666506996882
2023-11-20,47.63638649772588
2023-11-21,82.67759430877162
2023-11-22,26.848101871257093
2023-11-23,6.246942619906249
2023-11-24,4.333440845554296
2023-11-25,1.9893169799041257
2023-11-26,3.129078725041233
2023-11-27,8.033609486791114
2023-11-28,3.967257811335187
2023-11-29,2.8435237690929966
2023-11-30,2.240180432035377
2023-12-01,2.0471354869936778
2023-12-02,2.025947459107098
2023-12-03,3.1655472548284083
2023-12-04,17.612507192061074
2023-12-05,5.990005334038394
2023-12-06,6.462195217446485
2023-12-07,4.754988869864679
2023-12-08,5.0636997010575495
2023-12-09,9.093071755944296
2023-12-10,4.09453583107656
2023-12-11,34.00633232637834
2023-12-12,16.29375812913158
2023-12-13,10.01092006675421
2023-12-14,6.549736860378961
2023-12-15,5.090474041519112
2023-12-16,3.9475552237093914
2023-12-17,3.4544474869189923
2023-12-18,6.9536923398858566
2023-12-19,11.750793555553265
2023-12-20,7.865961995856245
2023-12-21,12.000366347037081
2023-12-22,10.990225246998829
2023-12-23,3.7078837496533925
2023-12-24,4.53766806077733
2023-12-25,6.7796759135996405
