date,RV
2012-07-13,0.1422616136373166
2012-07-16,0.14724784940795305
2012-07-17,0.16175924565677532
2012-07-18,0.09836488331105955
2012-07-19,0.12493749749725838
2012-07-20,0.09049209386909608
2012-07-23,0.1190471916268951
2012-07-24,0.10095030828739401
2012-07-25,0.07930705877220384
2012-07-26,0.12861945723436713
2012-07-27,0.23909635184903621
2012-07-30,0.12406812498587741
2012-07-31,0.07999438243185093
2012-08-01,0.19166679143099466
2012-08-02,0.12050857951622271
2012-08-03,0.31648316639018126
2012-08-06,0.13583699932935892
2012-08-07,0.09983480443648345
2012-08-08,0.14124231760027184
2012-08-09,0.18147916874821626
2012-08-10,0.09571880100637008
2012-08-13,0.0745568842167872
2012-08-14,0.17023510017703905
2012-08-15,0.17535654094506295
2012-08-16,0.17130169177289442
2012-08-17,0.10043144541161281
2012-08-20,0.09069590539988678
2012-08-21,0.09293876557127954
2012-08-22,0.3935309752019523
2012-08-23,0.13182975335619845
2012-08-24,0.12332238982925789
2012-08-27,0.056334400783785286
2012-08-28,0.0838346669549078
2012-08-29,0.056231374271339556
2012-08-30,0.0497652122355108
2012-08-31,0.23755247118579215
2012-09-03,0.04951360982035283
2012-09-04,0.08465664562628757
2012-09-05,0.05465877488509149
2012-09-06,0.13802517601190284
2012-09-07,0.31858319805672547
2012-09-10,0.048672930624900176
2012-09-11,0.0945831742675041
2012-09-12,0.11628322526349388
2012-09-13,0.27051895001379894
2012-09-14,0.33744182802117545
2012-09-17,0.21848613237711234
2012-09-18,0.1390016439052957
2012-09-19,0.40765781457770756
2012-09-20,0.2377625579592854
2012-09-21,0.09750530887953147
2012-09-24,0.1067806439624176
2012-09-25,0.10300549298222399
2012-09-26,0.1075816583298092
2012-09-27,0.06627313643544809
2012-09-28,0.14098557631046066
2012-10-01,0.1620948308105904
2012-10-02,0.07373217980549002
2012-10-03,0.0757862659902758
2012-10-04,0.14237993568702279
2012-10-05,0.22312544712851132
2012-10-08,0.15268228464897995
2012-10-09,0.09358647159960966
2012-10-10,0.0701572826054626
2012-10-11,0.18148438865534144
2012-10-12,0.10031504564172017
2012-10-15,0.12720550660318888
2012-10-16,0.1474847120111841
2012-10-17,0.15283738591022075
2012-10-18,0.1783076588488272
2012-10-19,0.09939300766150085
2012-10-22,0.17265442377114465
2012-10-23,0.1655075225949824
2012-10-24,0.09194866680850484
2012-10-25,0.15264395915907
2012-10-26,0.24014808961090106
2012-10-29,0.12716611471603792
2012-10-30,0.5859008759473299
2012-10-31,0.11011913151162721
2012-11-01,0.11029600570720399
2012-11-02,0.20248642114206536
2012-11-05,0.11343868489188613
2012-11-06,0.10177212973280435
2012-11-07,0.33937701471804466
2012-11-08,0.19582995572868372
2012-11-09,0.19259645672567446
2012-11-12,0.06938392390425022
2012-11-13,0.14388976126821082
2012-11-14,0.1800825837582694
2012-11-15,0.36950362489034705
2012-11-16,0.24837634460323385
2012-11-19,0.24405658534630303
2012-11-20,0.2028092694636331
2012-11-21,0.2298960222435959
2012-11-22,0.2704630229769364
2012-11-23,0.23090980302721673
2012-11-26,0.23475794675117878
2012-11-27,0.2517242478213719
2012-11-28,0.23420341561618646
2012-11-29,0.15478134140026883
2012-11-30,0.22664246975689012
2012-12-03,0.1751884926410386
2012-12-04,0.1445586240881441
2012-12-05,0.2073218016565273
2012-12-06,0.12614925882084374
2012-12-07,0.35657042081765583
2012-12-10,0.14731293270797657
2012-12-11,0.09563576281835609
2012-12-12,0.21009436689742467
2012-12-13,0.20920325635846107
2012-12-14,0.29991251335282165
2012-12-17,0.3856788330696549
2012-12-18,0.14328427047565012
2012-12-19,0.16585027131288002
2012-12-20,0.33930557879385204
2012-12-21,0.35186675199772954
2012-12-24,0.09951107832838535
2012-12-25,0.07075161021982701
2012-12-26,0.253962973157191
2012-12-27,0.29935134113853595
2012-12-28,0.3722442705540551
2012-12-31,0.3024863719972387
2013-01-01,0.0
2013-01-02,0.3307788430013167
2013-01-03,0.30689164842186073
2013-01-04,0.613611428337194
2013-01-07,0.3650473653729033
2013-01-08,0.5529598563143974
2013-01-09,0.3839741438327052
2013-01-10,0.3671352652690445
2013-01-11,0.6132474408785937
2013-01-14,0.30022253306733937
2013-01-15,0.7209544615386868
2013-01-16,0.8383899782140015
2013-01-17,0.8584006493247177
2013-01-18,0.6384917153893592
2013-01-21,0.44474440860075454
2013-01-22,1.2187692872490643
2013-01-23,0.48256865823776485
2013-01-24,0.5153925107313302
2013-01-25,0.4025017766633769
2013-01-28,0.4409583143959544
2013-01-29,0.46351474504624884
2013-01-30,0.30041968658467916
2013-01-31,0.30043279783396776
2013-02-01,0.5710242579366205
2013-02-04,0.43602110402255495
2013-02-05,0.6682122454414584
2013-02-06,0.49926958609740674
2013-02-07,0.41574786458894136
2013-02-08,1.0483632684755917
2013-02-11,0.5484692880282422
2013-02-12,1.14823758063443
2013-02-13,0.46408864574044917
2013-02-14,0.5523757600312622
2013-02-15,0.8057541132425416
2013-02-18,0.2837138141203385
2013-02-19,0.26328552813102696
2013-02-20,0.4628404428550345
2013-02-21,0.4413395212355375
2013-02-22,0.3381265027679249
2013-02-25,1.9837313397005063
2013-02-26,1.5399438564024257
2013-02-28,0.4843573835323002
2013-03-01,0.4574498285695432
2013-03-04,0.281205488455512
2013-03-05,0.27563188488468954
2013-03-06,0.21491056847983234
2013-03-07,0.30725227628925655
2013-03-08,0.9010968976349119
2013-03-11,0.18364736863717102
2013-03-12,0.5151931822825532
2013-03-13,0.41791561557810214
2013-03-14,0.3922398401992596
2013-03-15,0.512735060729372
2013-03-18,0.5890339652398082
2013-03-19,0.4436007117686562
2013-03-20,0.46672546986431496
2013-03-21,0.7479930869623024
2013-03-22,0.49395927787778793
2013-03-25,0.5038704288565894
2013-03-26,0.47364709343635736
2013-03-27,0.3286626532411299
2013-03-28,0.302866991164425
2013-03-29,0.1503357580365718
2013-04-01,0.4518738795951786
2013-04-02,0.4865491866562093
2013-04-03,0.32535301866541155
2013-04-04,1.5877089786753764
2013-04-05,1.6229994503384855
2013-04-08,0.7581825537729387
2013-04-09,0.7104328254795529
2013-04-10,0.48140422868269606
2013-04-11,0.40563856579502283
2013-04-12,0.7745180283092874
2013-04-15,1.3452131449246076
2013-04-16,1.4771635081018015
2013-04-17,0.8961022152875234
2013-04-18,0.6834719709954097
2013-04-19,0.5254164484265836
2013-04-22,0.27875131670766445
2013-04-23,1.438270045241152
2013-04-24,0.31647300581572396
2013-04-25,0.3355276290016217
2013-04-26,1.1272096890608798
2013-04-29,0.4800595510842405
2013-04-30,0.4080619790551153
2013-05-01,0.507110776598349
2013-05-02,0.6334167976295368
2013-05-03,1.0064216600574416
2013-05-06,0.10983609034753448
2013-05-07,0.32089171506582687
2013-05-08,0.2738395063200945
2013-05-09,0.6958975230996722
2013-05-10,0.6322104909661548
2013-05-13,0.36286767555179483
2013-05-14,0.3322398106278634
2013-05-15,0.5049161029145173
2013-05-16,0.5803768393908328
2013-05-17,0.3020871737932852
2013-05-20,0.518993588291761
2013-05-21,0.28979189772048863
2013-05-22,0.6568472027023858
2013-05-23,1.9138784646965032
2013-05-24,1.4962608473541061
2013-05-27,0.315001991261286
2013-05-28,0.6215501239148497
2013-05-29,0.7598273059311863
2013-05-30,0.9941961024413084
2013-05-31,0.9309245342122312
2013-06-03,0.8328736496293961
2013-06-04,0.613714897772714
2013-06-05,0.7624225857399831
2013-06-06,3.109549979268596
2013-06-07,4.403148513077998
2013-06-10,0.9787580762871416
2013-06-11,2.795407480485964
2013-06-12,1.5674755090417056
2013-06-13,2.1604128298878904
2013-06-14,1.8373525976807215
2013-06-17,0.8432497502060371
2013-06-18,0.5116498357551245
2013-06-19,1.580603165543392
2013-06-20,1.4785147209536333
2013-06-21,0.8966157180762038
2013-06-24,1.0576418025943848
2013-06-25,0.7089163261276346
2013-06-26,0.624263933843037
2013-06-27,0.36706197044255917
2013-06-28,0.3729453315826642
2013-07-01,0.222268347741594
2013-07-02,0.2969537086306971
2013-07-03,0.7916514534924618
2013-07-04,0.33243903828150423
2013-07-05,0.7035175843464747
2013-07-08,0.3305191884169005
2013-07-09,0.29607414708352037
2013-07-10,1.5676658742812288
2013-07-11,1.9556765999609487
2013-07-12,0.657709117759078
2013-07-15,0.4475156015457977
2013-07-16,0.45281532095378657
2013-07-17,0.5186171706715684
2013-07-18,0.4068956646245661
2013-07-19,0.5125178222881669
2013-07-22,0.6754571752814116
2013-07-23,0.4686450945401408
2013-07-24,0.37974396025450924
2013-07-25,0.43260861551314134
2013-07-26,0.6128329101560708
2013-07-29,0.4603332360509854
2013-07-30,0.31454010080287587
2013-07-31,0.6304696371653541
2013-08-01,0.43690316859512324
2013-08-02,0.7975623166560433
2013-08-05,0.3452752633669733
2013-08-06,0.36662536246759264
2013-08-07,0.6058463587512273
2013-08-08,0.6506551045223528
2013-08-09,0.4842610810921571
2013-08-12,0.4437013003802732
2013-08-13,0.44889389176923944
2013-08-14,0.31375065290604137
2013-08-15,0.837945856305247
2013-08-16,0.4780087744098096
2013-08-19,0.3558948911813121
2013-08-20,0.3987397785622088
2013-08-21,0.5654720951034231
2013-08-22,0.41433955576555925
2013-08-23,0.42182308406466584
2013-08-26,0.23172782168767528
2013-08-27,0.44435652388793795
2013-08-28,0.4130027493283166
2013-08-29,0.3507069846953117
2013-08-30,0.2705541275549109
2013-09-02,0.24941330574681617
2013-09-03,0.46631440629416315
2013-09-04,0.2353420881678826
2013-09-05,0.39595467619546687
2013-09-06,1.1505473918239397
2013-09-09,0.314534600355815
2013-09-10,0.22154798897338732
2013-09-11,0.3427394426129362
2013-09-12,0.29526568882246734
2013-09-13,0.2659377473008117
2013-09-16,0.365454572354769
2013-09-17,0.15585107590037148
2013-09-18,0.8357005078945611
2013-09-19,0.4326532363560683
2013-09-20,0.2234618567253459
2013-09-23,0.16924885639441162
2013-09-24,0.2920709537196705
2013-09-25,0.2065995054917289
2013-09-26,0.38294941687852146
2013-09-27,0.2591547248289024
2013-09-30,0.4171021104220718
2013-10-01,0.580716651316504
2013-10-02,0.32955463388801265
2013-10-03,0.4134034809208644
2013-10-04,0.3099757656840136
2013-10-07,0.22133540737435264
2013-10-08,0.24028662980847554
2013-10-09,0.26826130281603033
2013-10-10,0.20956263201592917
2013-10-11,0.2322333166947369
2013-10-14,0.1118958285554445
2013-10-15,0.2872034935414533
2013-10-16,0.282211779346761
2013-10-17,0.3144659782001764
2013-10-18,0.19298168770566423
2013-10-21,0.11658740125563344
2013-10-22,0.32739599985031964
2013-10-23,0.2719263981974154
2013-10-24,0.22356079544942076
2013-10-25,0.18903476977774966
2013-10-28,0.10067323404315305
2013-10-29,0.1404063352481996
2013-10-30,0.19616739839283143
2013-10-31,0.17350323510468493
2013-11-01,0.22180272118414704
2013-11-04,0.08366474595174739
2013-11-05,0.1807054544471408
2013-11-06,0.12253326944654169
2013-11-07,0.7911427579215558
2013-11-08,0.4989652452211037
2013-11-11,0.08753499775000297
2013-11-12,0.21311857333277348
2013-11-13,0.2043355209143957
2013-11-14,0.31088367845848136
2013-11-15,0.17767557600572748
2013-11-18,0.20687063985357387
2013-11-19,0.21903404619069766
2013-11-20,0.3386175066742098
2013-11-21,0.3020576317020395
2013-11-22,0.1841792916102547
2013-11-25,0.22774498402937157
2013-11-26,0.20282400168966916
2013-11-27,0.18385858122909957
2013-11-28,0.11140612311643086
2013-11-29,0.15714437542090237
2013-12-02,0.21396570190584088
2013-12-03,0.4078239541214278
2013-12-04,0.4029911660602047
2013-12-05,0.36394115264610855
2013-12-06,0.4288333823213989
2013-12-09,0.16137738342613492
2013-12-10,0.22055679848132126
2013-12-11,0.3060419039912031
2013-12-12,0.25908421145900074
2013-12-13,0.30031987762957524
2013-12-16,0.2333043272856603
2013-12-17,0.1177237759698561
2013-12-18,1.1445972875741512
2013-12-19,0.23419229554298884
2013-12-20,0.19576234003060652
2013-12-23,0.06881791911144998
2013-12-24,0.10195133353764199
2013-12-25,0.02268877176053733
2013-12-26,0.07675079114261285
2013-12-27,0.1036741405663247
2013-12-30,0.07474817114068831
2013-12-31,0.10720975500990267
2014-01-01,0.0
2014-01-02,0.18287434373175043
2014-01-03,0.2877163689621393
2014-01-06,0.36188738294602346
2014-01-07,0.21832202137361692
2014-01-08,0.2795511191269181
2014-01-09,0.13433535233749183
2014-01-10,0.46112258070344087
2014-01-13,0.3151499187385713
2014-01-14,0.24769073666947947
2014-01-15,0.18273870430676148
2014-01-16,0.19551252240460787
2014-01-17,0.10988055655067935
2014-01-20,0.14200886948387498
2014-01-21,0.17176564174340508
2014-01-22,0.19773085688838563
2014-01-23,0.3945135244023477
2014-01-24,0.6692757376760191
2014-01-27,0.5660423250547363
2014-01-28,0.4200032979632941
2014-01-29,0.6694629124797798
2014-01-30,0.34744219053611247
2014-01-31,0.4257962298699217
2014-02-03,0.5721162703303432
2014-02-04,0.4148220550041943
2014-02-05,0.5103335646181351
2014-02-06,0.25060423983340263
2014-02-07,1.182633137686943
2014-02-10,0.1671506429923869
2014-02-11,0.2308250117047829
2014-02-12,0.14639437668099275
2014-02-13,0.21110361125588345
2014-02-14,0.2940541078861032
2014-02-17,0.151786167226341
2014-02-18,0.39879273351526123
2014-02-19,0.15873547666264326
2014-02-20,0.28401290394975626
2014-02-21,0.14944344290668488
2014-02-24,0.11999131470866907
2014-02-25,0.1178300057892928
2014-02-26,0.10573085575338047
2014-02-27,0.20842622228355112
2014-02-28,0.249744836235166
2014-03-03,0.1642610439119201
2014-03-04,0.164255589911686
2014-03-05,0.13388986243270207
2014-03-06,0.17377623552109686
2014-03-07,0.4841680569234456
2014-03-10,0.15284237926638197
2014-03-11,0.15092452118609723
2014-03-12,0.16102119342253796
2014-03-13,0.3399586401391676
2014-03-14,0.26723150801784207
2014-03-17,0.17619778009557413
2014-03-18,0.2321375481754789
2014-03-19,0.3828426524778826
2014-03-20,0.1367961993997505
2014-03-21,0.15103737598681108
2014-03-24,0.1481128209170226
2014-03-25,0.09059351192222136
2014-03-26,0.11001252927928395
2014-03-27,0.19637497360209932
2014-03-28,0.15112024217610248
2014-03-31,0.17087231484857732
2014-04-01,0.12289695384276689
2014-04-02,0.12291780916360266
2014-04-03,0.09743091370932327
2014-04-04,0.1745559540872474
2014-04-07,0.12884704621427978
2014-04-08,0.2968438853033323
2014-04-09,0.23697566656056415
2014-04-10,0.26154195807323555
2014-04-11,0.22248890711640634
2014-04-14,0.131824864951306
2014-04-15,0.128500494731033
2014-04-16,0.1213305849285952
2014-04-17,0.087061194181696
2014-04-18,0.02764271216960005
2014-04-21,0.042114639595883484
2014-04-22,0.05520518222827284
2014-04-23,0.11107195390736067
2014-04-24,0.14229875998741356
2014-04-25,0.0891162887840369
2014-04-28,0.09142416720563006
2014-04-29,0.054919078135559865
2014-04-30,0.17623318768614618
2014-05-01,0.0589043676467722
2014-05-02,0.32073009595205965
2014-05-05,0.0810465660268372
2014-05-06,0.09894707349910392
2014-05-07,0.19094625124992917
2014-05-08,0.1389391004774017
2014-05-09,0.06910329731465098
2014-05-12,0.06323666889367548
2014-05-13,0.07718365054162861
2014-05-14,0.09693317733521743
2014-05-15,0.19212887056178726
2014-05-16,0.11652775354504426
2014-05-19,0.10337214347704668
2014-05-20,0.09177552577408686
2014-05-21,0.19501484281688708
2014-05-22,0.1126041605879478
2014-05-23,0.05820495732926633
2014-05-26,0.026036782882446034
2014-05-27,0.061573604327058294
2014-05-28,0.07106119646771294
2014-05-29,0.10490478635043782
2014-05-30,0.07128735329379277
2014-06-02,0.08449773872225666
2014-06-03,0.039369337408348096
2014-06-04,0.0649238057464922
2014-06-05,0.10658932111479595
2014-06-06,0.11881309492861247
2014-06-09,0.0398562096285396
2014-06-10,0.05826973217836723
2014-06-11,0.09266154616109384
2014-06-12,0.09668710152941873
2014-06-13,0.08953210873640395
2014-06-16,0.06854742830769259
2014-06-17,0.0660443419081701
2014-06-18,0.09217363769738857
2014-06-19,0.0534512624624937
2014-06-20,0.04752556517070018
2014-06-23,0.03770298633040649
2014-06-24,0.050136277957549664
2014-06-25,0.06098121637174748
2014-06-26,0.06863014332299992
2014-06-27,0.0682757701225766
2014-06-30,0.04418927591748166
2014-07-01,0.05003718870212786
2014-07-02,0.050805147288193034
2014-07-03,0.11413665973909086
2014-07-04,0.025153583638674225
2014-07-07,0.03421188829220902
2014-07-08,0.046233794431048095
2014-07-09,0.055343171092555744
2014-07-10,0.09110587270743216
2014-07-11,0.046500474816092485
2014-07-14,0.027302394614716632
2014-07-15,0.053096463287589525
2014-07-16,0.02477543069273127
2014-07-17,0.06551232474001363
2014-07-18,0.06070591104647828
2014-07-21,0.026012035143778766
2014-07-22,0.0523946421401725
2014-07-23,0.03360036436937433
2014-07-24,0.041491787327482016
2014-07-25,0.03774757876196723
2014-07-28,0.02615773856154498
2014-07-29,0.04683164644611149
2014-07-30,0.1490389825492472
2014-07-31,0.07166076438632558
2014-08-01,0.17347230652591183
2014-08-04,0.046965162840147644
2014-08-05,0.06677236629892258
2014-08-06,0.19935029139385316
2014-08-07,0.11243233908087835
2014-08-08,0.1763814267676383
2014-08-11,0.047584012708264754
2014-08-12,0.049113952099872224
2014-08-13,0.071664290718379
2014-08-14,0.054090517388794966
2014-08-15,0.09994666521352273
2014-08-18,0.03580053290316072
2014-08-19,0.047227725916410244
2014-08-20,0.17654260787347975
2014-08-21,0.07800050066120011
2014-08-22,0.14528787105672997
2014-08-25,0.07023435386835464
2014-08-26,0.07911250082550146
2014-08-27,0.06802292895433265
2014-08-28,0.08344868252397941
2014-08-29,0.06745484652361651
2014-09-01,0.02248983294505862
2014-09-02,0.10978018434202577
2014-09-03,0.15303966171970806
2014-09-04,0.17524359546140694
2014-09-05,0.2428917790736646
2014-09-08,0.15079402940128972
2014-09-09,0.16472840133334707
2014-09-10,0.1985039127692551
2014-09-11,0.2146431531321788
2014-09-12,0.10743219283606083
2014-09-15,0.06775756314989301
2014-09-16,0.15405822484234627
2014-09-17,0.3829467492721955
2014-09-18,0.2358829385491858
2014-09-19,0.3494649867283456
2014-09-22,0.17201022998408128
2014-09-23,0.18314151026187575
2014-09-24,0.20425461343555726
2014-09-25,0.26490829296790025
2014-09-26,0.18457378913570105
2014-09-29,0.1944511666199935
2014-09-30,0.15801753611221703
2014-10-01,0.2685610328538164
2014-10-02,0.5402621404873518
2014-10-03,0.40662712177380034
2014-10-06,0.22022810392885428
2014-10-07,0.43104666955021853
2014-10-08,0.6720913532040546
2014-10-09,0.39502489712489686
2014-10-10,0.26041441284176164
2014-10-13,0.2698405028780313
2014-10-14,0.29882542731082673
2014-10-15,1.0571830755714737
2014-10-16,0.5994580794899531
2014-10-17,0.3129216388526835
2014-10-20,0.19894079517178828
2014-10-21,0.229817418840772
2014-10-22,0.18008364981162392
2014-10-23,0.21889956543772926
2014-10-24,0.22107416815747954
2014-10-27,0.15822863077104418
2014-10-28,0.20253171932885275
2014-10-29,0.25417926414735786
2014-10-30,0.183440804876935
2014-10-31,1.036058715823831
2014-11-03,0.4251250998722823
2014-11-04,0.3388717838001084
2014-11-05,0.384620862986706
2014-11-06,0.7102045886414444
2014-11-07,0.6990497406517875
2014-11-10,0.2884086922632541
2014-11-11,0.5947625267283324
2014-11-12,0.5307354392207316
2014-11-13,0.2849639104563795
2014-11-14,0.4740730834459537
2014-11-17,0.6096290939318981
2014-11-18,0.31429101295974265
2014-11-19,0.26613308100735356
2014-11-20,0.5920860692852203
2014-11-21,0.5440832226624869
2014-11-24,0.19797002023825924
2014-11-25,0.3125464602810566
2014-11-26,0.1511540611934285
2014-11-27,0.13737792976079727
2014-11-28,0.14341700586729078
2014-12-01,0.6336560358180959
2014-12-02,0.149694284228105
2014-12-03,0.16376744989908287
2014-12-04,0.2993169725763141
2014-12-05,0.5400168670234247
2014-12-08,0.33018654913328893
2014-12-09,1.1363611926569377
2014-12-10,1.253012547075002
2014-12-11,0.9342662453541655
2014-12-12,0.7604398881599173
2014-12-15,1.0900893672016416
2014-12-16,1.607539286825831
2014-12-17,1.2302763844020508
2014-12-18,0.5677168674381174
2014-12-19,0.3695365884833914
2014-12-22,0.14265118560916745
2014-12-23,0.12199127462224912
2014-12-24,0.10096771835328547
2014-12-26,0.05652806955717758
2014-12-29,0.0973736856908484
2014-12-30,0.573121132021221
2014-12-31,0.2348271292310013
2015-01-02,0.267571811882078
2015-01-05,0.4513550848219231
2015-01-06,0.8246594259921636
2015-01-07,0.5137972950945644
2015-01-08,0.2497486071513765
2015-01-09,0.5918894512525921
2015-01-12,0.4213374736324567
2015-01-13,0.709072740828199
2015-01-14,0.9550105061377171
2015-01-15,1.1129577857340112
2015-01-16,0.8073984462601106
2015-01-19,0.3580912196837935
2015-01-20,0.39845595973698966
2015-01-21,0.8561716752155615
2015-01-22,0.6068569472657526
2015-01-23,0.5175351718751051
2015-01-26,0.4046517014082676
2015-01-27,0.4019451361511365
2015-01-28,0.44724648155723956
2015-01-29,0.41462241575023395
2015-01-30,0.2888626099354418
2015-02-02,0.3855408083597337
2015-02-03,0.3456806729979716
2015-02-04,0.2777523587328877
2015-02-05,0.18380128602252963
2015-02-06,1.1182981592605539
2015-02-09,0.19195099988765013
2015-02-10,0.203163470158146
2015-02-11,0.25078379009591734
2015-02-12,1.33840903424708
2015-02-13,0.4115062429745692
2015-02-16,0.14504073868039563
2015-02-17,0.16564984715596076
2015-02-18,0.3314683010332421
2015-02-19,0.14225733159669868
2015-02-20,0.16887006055388123
2015-02-23,0.12649456151475838
2015-02-24,0.22668203216329247
2015-02-25,0.1097337582609714
2015-02-26,0.13264209079859743
2015-02-27,0.1445798810347716
2015-03-02,0.09539980264368689
2015-03-03,0.17615059154293952
2015-03-04,0.10411531145474336
2015-03-05,0.12009652518287474
2015-03-06,0.5567116964912286
2015-03-09,0.1330883377389063
2015-03-10,0.4448652463809099
2015-03-11,0.2616896578400107
2015-03-12,0.27843089076617017
2015-03-13,0.1404200361813278
2015-03-16,0.087806742736602
2015-03-17,0.07895195473132977
2015-03-18,0.7042354636674584
2015-03-19,0.2828804873046023
2015-03-20,0.2191465312726726
2015-03-23,0.18864029866241186
2015-03-24,0.2736431752448092
2015-03-25,0.12635473095669136
2015-03-26,0.29196197802883295
2015-03-27,0.19297565338148
2015-03-30,0.14194880020468023
2015-03-31,0.16898955130344268
2015-04-01,0.3679414141813012
2015-04-02,0.16006911871382185
2015-04-03,0.6909516949499535
2015-04-06,0.11287062585094386
2015-04-07,0.12591824884830538
2015-04-08,0.31334884351324316
2015-04-09,0.15064397414386074
2015-04-10,0.13973556097600445
2015-04-13,0.21560463878599437
2015-04-14,0.31879182853266846
2015-04-15,0.1681017269285805
2015-04-16,0.2343003510011072
2015-04-17,0.2003170034271337
2015-04-20,0.15350040260545267
2015-04-21,0.15971851871638584
2015-04-22,0.13404904374221194
2015-04-23,0.14704578176852506
2015-04-24,0.18363146764605306
2015-04-27,0.12579993184738553
2015-04-28,0.11106195891320285
2015-04-29,0.3021610021176855
2015-04-30,0.3596461082332066
2015-05-01,0.12480041329203317
2015-05-04,0.07382242312504474
2015-05-05,0.18124469815017466
2015-05-06,0.14581106923824164
2015-05-07,0.1973943643377081
2015-05-08,0.27971878399615946
2015-05-11,0.06670421712856918
2015-05-12,0.08969580943325452
2015-05-13,0.13574466383849912
2015-05-14,0.1252200645499625
2015-05-15,0.18060296799581765
2015-05-18,0.09404914328213096
2015-05-19,0.110512639106953
2015-05-20,0.28303116216649343
2015-05-21,0.12415000123796717
2015-05-22,0.33689897919150685
2015-05-25,0.05618769031684894
2015-05-26,0.4107602852398008
2015-05-27,0.266162877085292
2015-05-28,0.43952167610742254
2015-05-29,0.22772746093740565
2015-06-01,0.26425352548305137
